0.5868210025,1.3193552293,1.9564234588
0.4205723479,1.5474322904,1.9746056783
0.2860609422,1.5527440841,1.8935826632
0.4209989842,1.5607691417,1.9794851995
0.5140011201,1.4575011659,2.0165039988
0.49317133,1.6385439699,2.1723413322
0.502980536,1.6547974586,2.1771070358
0.4840870433,1.6423439785,2.2105779468
0.4981865566,1.6628788385,2.2110575263
0.4825213911,1.6536496015,2.2413154232
0.5038645523,1.6814088899,2.234532448
0.190510239,0.3119034301,0.5482584248
0.1983758278,0.3261756818,0.5549752698
0.2321307939,0.3663283431,0.5357948969
0.0622316454,1.130660542,1.2523449463
0.4793668184,1.7155243216,2.1834436999
0.3873490006,1.5028779439,1.8756603274
0.3239510253,1.441019604,1.8002993794
0.5850220341,1.7094200377,2.287700968
0.5201763397,1.4490372451,2.0880944434
0.537973263,1.4732055587,2.0848563275
0.4419425182,1.3775301886,1.9711077792
0.4477536028,1.457662906,2.0957452943
0.5003354726,1.4825223392,2.0392385327
0.4558112231,1.5712985166,2.200833598
0.4309852984,1.571299458,2.1920010318
0.4558649745,1.6026794008,2.1925415282
0.3591690064,1.7094519248,2.2666764767
0.3803229557,1.7369193525,2.2600979536
0.3715449622,1.7344399927,2.2834307366
0.3827439165,1.7519410229,2.2868082512
0.3885564954,1.7640569728,2.2955889658
0.3945000501,1.776293713,2.3042290176
-0.0572160074,0.3136649391,0.254807909
-0.0590006947,0.3181472649,0.271186333
-0.0794842769,0.3039186642,0.3062497456
-0.070690627,0.3189704965,0.3120575935
0.1766181523,1.034833092,1.3254052982
0.1078625601,1.269190337,1.4624814464
0.3585603567,1.6614205907,2.181553647
0.4602172757,1.573236562,2.0858034203
0.4622447838,1.7051527592,2.2065690622
0.4415913242,1.6940220412,2.2361917927
0.4554017164,1.632778211,2.0140947975
0.4541452462,1.7096019343,2.2167081009
0.3790739564,1.7306632045,2.1248394188
0.5038083022,1.5695815676,2.1249434737
0.4845019299,1.6855796198,2.2513403413
0.4876192747,1.5876185754,2.0722364684
0.4562702426,1.6805637241,2.2655695488
0.5119979847,1.7509096607,2.234598853
0.3841375094,1.6029231733,2.0644479696
0.4698657169,1.6197955334,2.1078136327
0.5005694925,1.7584526961,2.2373211007
0.4895109396,1.7357285611,2.2867350928
0.4087433625,1.6617487137,2.0753497515
0.5134270081,1.857893217,2.4679157163
0.4997751896,1.8557915058,2.4491026749
0.4247595415,1.4439066952,1.9090618914
0.3865481216,1.6052134422,2.118004927
0.5078042513,1.8785969812,2.4553853835
0.4779671544,1.8613737742,2.5087242277
0.507911987,1.8974120523,2.4933760416
0.5620210732,1.9575935559,2.4538293679
0.5242955625,1.9259412461,2.5061353951
0.5310286146,1.9387390759,2.5139789423
0.5073649394,1.9211541017,2.5522691454
-0.2548338171,0.1646598182,0.0077017441
-0.244422872,0.1811009386,0.011850665
-0.2865836631,0.1449738784,0.0685965285
0.2377990982,0.8762838744,1.2149477252
0.4772618505,1.534976522,2.1142575545
0.4266273079,1.7169986584,2.2178906139
0.5623455899,1.8357045723,2.2923906254
0.5248842789,1.8040503224,2.3388967001
0.5616304088,1.9533346645,2.5190533979
0.4073337527,1.6547128627,2.1798063881
0.5093884925,1.9581174796,2.5014861342
0.521425169,1.9761112429,2.5039713546
0.4793935717,1.9400557452,2.5605885731
0.4979306763,1.964549256,2.5566064631
0.492570651,1.965174907,2.5766106676
0.5216526788,2.0001854239,2.5620504823
-0.1830587329,0.1016374479,-0.144131171
-0.2185488565,0.0720872142,-0.0940467553
-0.2006532154,0.0958989075,-0.0973888279
0.2032526592,0.9475250473,1.2347537474
0.348947583,1.6600525464,2.0600179857
0.534052893,1.8828427752,2.3445911142
0.4677546718,1.8224447814,2.4254553359
0.5108037311,1.8713869178,2.3969728776
0.4825667594,1.8490337311,2.4397718094
0.5092945949,1.8816454299,2.4276245692
0.5563526687,1.9345719342,2.3951273463
0.5283325571,1.9124250878,2.4377389328
0.5294187262,1.9193700224,2.4512269142
0.5196845595,1.91546792,2.4754874885
-0.2354828133,-0.027717967,-0.2158461813
-0.1979088558,0.0156914436,-0.2388693143
-0.2487018129,-0.0292727044,-0.173523141
-0.1170317,0.1222517913,0.1239467004
0.2755330006,1.5273228123,1.9267751128
0.4412767135,1.669882923,2.2234736429
0.4897684294,1.838507233,2.4403362732
0.5067361706,1.859050022,2.431989558
0.5619329772,2.0323254491,2.6295476827
0.5141697077,1.9835039153,2.6610900168
0.3927424132,1.5224115645,2.0281970403
0.3575533196,1.4787662241,1.8815165699
0.5449570762,1.8638600928,2.4418855336
0.4730767542,1.7000482959,2.2115154955
0.5008511152,1.9908072455,2.6773868358
0.5839474953,2.0703428485,2.6511533435
0.2763632411,1.3590824256,1.719709081
0.431658562,1.8758253691,2.3187246366
0.5978210479,2.0637477036,2.6261360476
0.5962455033,2.0678842768,2.6422807151
0.401753382,1.4651919569,1.7783452689
0.3759964308,1.4451268378,1.8186403046
0.5944486958,2.0831842886,2.6369415996
0.4327214269,1.3987745126,1.8421474523
0.310906039,1.7098422419,2.2322212269
0.3554288705,1.760028717,2.202249502
0.3182530878,1.7285154719,2.2539946293
0.3244868324,1.7403775386,2.2622632332
0.3428945924,1.76443003,2.2584213223
0.356271889,1.7834334437,2.2595831415
-0.3725120241,-0.281622398,-0.6382916973
-0.3738428832,-0.2773537128,-0.6224316631
-0.3720642803,-0.2699812656,-0.60967433
-0.4092878993,-0.3016192,-0.5579143283
0.1015177281,0.5621146494,0.7929389268
0.2828995253,1.52511173,1.9311156593
0.3128843764,1.5606809591,1.9157338304
0.3322851893,1.5856190597,1.9108349007
0.3491011727,1.6079918872,1.9085942039
0.3306412802,1.5950585387,1.9415721141
0.3808973457,1.6508423744,1.9058596046
0.3112382679,1.5867004914,1.9900568348
-0.3035532917,-0.3440496648,-0.6535450644
-0.3386931073,-0.373676895,-0.6038982162
-0.3249723621,-0.3544373922,-0.60307302
-0.3215961558,-0.3455614333,-0.5919306482
-0.3699684002,-0.3884287481,-0.5290032675
-0.1609685832,-0.0356329051,-0.1085093999
0.5383426077,2.0639102275,2.7567163666
0.576277982,2.1072986926,2.733294191
0.6170413399,2.1535261304,2.7070966008
0.5759449778,2.1178625475,2.7626986102
0.6621341092,2.2095047821,2.6910929503
0.5898614692,2.1426504455,2.7778795487
-0.4240514183,-0.4203757101,-0.8384238451
-0.4247830433,-0.4156920224,-0.8231811415
-0.4182036987,-0.4036897616,-0.8152051589
-0.3964587258,-0.3765445793,-0.8224318295
-0.4332266514,-0.4079127588,-0.771122798
-0.4260688367,-0.3953767519,-0.7637734635
-0.4026990348,-0.3666341541,-0.7726264883
-0.4451095745,-0.8008888465,-1.2480024279
0.5626194575,1.8981700711,2.2420525961
0.58951763,2.1278465948,2.7694495402
0.4514614831,1.6318605079,2.071380188
0.6139031037,2.1705652666,2.7507268142
0.4917974954,1.802325277,2.3051935489
0.3988957773,1.8181320591,2.2016509451
0.4661064642,1.7609229627,2.3570738359
0.5169119523,1.9288919312,2.5890223781
0.5690604771,2.1274195893,2.8337500181
0.5639803643,2.1276328372,2.8533344311
0.554770403,2.1237097853,2.8770564039
0.538904318,2.1131190493,2.9074282546
0.5766892132,2.1561744498,2.8841614283
0.5572283344,2.1419620409,2.9181053264
-0.2168728238,-0.4698168119,-0.4829232139
-0.2027252425,-0.4504446673,-0.4825627996
-0.2178587057,-0.4603542608,-0.45289714
-0.2083033868,-0.4456031127,-0.4479721492
0.0642045625,0.5149722295,0.7242681605
0.5403180787,1.9564848054,2.5744422799
0.5169405711,1.9534989813,2.5883867886
0.5302758637,1.9719992362,2.589553966
0.5250358804,1.971920608,2.6093130506
0.5272571209,1.9792666375,2.621534728
0.5283683248,1.9855571181,2.6350472264
0.5409095805,2.003214168,2.6369775124
-0.0552333616,0.6611102642,0.7640165091
0.2658136833,1.2484878344,1.6155218747
0.3008487138,1.2886238316,1.594999082
0.297692157,1.290561249,1.6126755625
0.326295217,1.3242539327,1.5986077737
-0.3856209412,0.0305328674,-0.3299947262
0.4711620662,1.7990792163,2.3152166579
0.4770930524,1.785750097,2.2979050407
0.6007482205,2.180023796,2.8207195852
0.5199385586,1.9515725201,2.5898595861
0.3261530033,1.5735558839,2.0403408932
0.560742602,1.9849988918,2.5905325595
0.5731216194,2.0075443406,2.5764609575
0.512280668,1.8144850943,2.3261995229
0.6173112182,2.0484440042,2.5172052473
0.5913895358,2.0381743972,2.5490271706
0.5487713728,2.0005624517,2.6061314839
0.6570970697,2.2363100425,2.8093196215
0.3034370321,1.6229698608,1.9983257182
0.3765371605,1.4045910313,1.7722728059
0.4612964828,1.7832708834,2.3226737418
0.6135679498,2.1852116233,2.8590372498
0.5302034907,1.8561827008,2.3260955191
0.548012357,1.9394438461,2.5054558562
0.5273038426,1.8745612845,2.2989229312
0.639330657,2.2369223472,2.8344638798
0.432384113,1.6579434422,2.055638219
0.5858646606,2.0549611474,2.5735240567
0.4788961342,1.8365343936,2.3437695862
0.5587880269,2.2579691575,2.7144447649
0.4858062359,2.1898748895,2.8018705196
0.4844892241,2.1934379022,2.8176398914
0.5131293956,2.2269529244,2.8034675036
0.4707999585,2.1894799985,2.8602411138
0.5255190445,2.2490493174,2.8199784927
0.4972995949,2.2256694672,2.8626538223
-0.3628340892,-0.4894717925,-0.8858080824
-0.3841673678,-0.5059839779,-0.8500238714
0.2161908645,1.0148522337,1.3382233431
0.5187434639,1.8565569051,2.3836915173
0.5293601943,1.9779988204,2.6299077051
0.5713473621,2.1012766246,2.7702158138
0.3677231202,1.8362241005,2.3607207212
0.5563458695,2.0436717341,2.660644548
0.4262891475,1.8249286549,2.4156945395
0.4809898634,1.9838223589,2.6852905989
0.4420456299,1.8175951037,2.3719949669
0.3185143291,1.8041722472,2.2846573676
0.5344489198,2.0063936173,2.6528719715
0.5466117212,2.0196496356,2.628437171
0.5669637193,1.9760934166,2.6305224952
0.4211654626,1.7838658891,2.3307885026
0.5806789391,2.2020911417,2.9138279731
0.3077301874,1.5606549397,2.0596661045
0.403950198,1.9782344635,2.5558312619
0.5232912943,1.977257688,2.6590744976
0.4765706298,1.9625457508,2.6732085091
0.5873752758,2.199322019,2.9230035217
0.59806296,2.2145997452,2.9267580035
0.6166284497,2.2377446593,2.922635719
0.6261812938,2.2518729841,2.927548321
0.6166457116,2.2468919262,2.9515178401
0.6112402253,2.2460414494,2.9713937923
-0.5785789006,-0.7027822859,-1.1923994389
-0.5983065799,-0.7179801875,-1.1582300523
0.2991379228,0.9732499661,1.4223268577
0.3942669864,1.7176825163,2.2198171556
0.5656203216,1.931475907,2.6463234661
0.4893564912,1.7144035271,2.3371701637
0.5874677962,1.995770266,2.5649632277
0.5537887933,1.983393769,2.5803945647
0.4876849323,1.7714214023,2.2565911884
0.3525369576,1.7741428016,2.18331144
0.5385595776,1.9750274745,2.613894808
0.5911579806,2.17651252,2.8947658644
0.3201179281,1.4665655135,2.0174986378
0.6091382073,2.213358663,2.8679980889
0.4886144118,1.9404934099,2.6156103429
0.3058999191,1.5084072515,1.9836242524
0.4434994049,1.9839366499,2.4656769223
0.5196754311,1.9762696535,2.5826820379
0.4765876075,1.7833281398,2.2347917275
0.4254773374,1.764861628,2.2674691202
0.6050979243,1.9555630645,2.6005916247
0.6517668219,2.2095182045,2.8770752995
0.4090996932,1.7313028014,2.2169250125
0.5077738946,1.6690679777,2.2358027876
0.4593555893,1.7383583287,2.3074881986
0.568385406,2.0156300694,2.5493360981
0.5302548292,1.9817610076,2.6017606231
0.3792836345,1.5218934455,1.9944420008
0.5981408856,2.133430469,2.7464376368
0.3892210785,1.8916282785,2.3390710194
0.4339859839,1.832976709,2.339433996
0.4749640098,1.9825203407,2.6283526304
0.4857074097,1.9871342611,2.6209952534
0.3985541957,1.7635811626,2.2997505798
0.3681493477,1.7374002928,2.3445464328
0.3982596842,1.7717248719,2.3288342675
0.4062770111,1.7839391723,2.335196563
0.4078981622,1.7897501018,2.3479710627
0.4395397332,1.8255715516,2.3307320483
0.4317049849,1.8218962845,2.3529400624
-0.7466164178,-1.020777461,-1.6506367958
-0.7222878808,-0.9923042889,-1.6605829707
-0.7426406081,-1.0085192371,-1.625830052
-0.198814157,0.3354049243,0.1818506244
0.3850484409,1.6741726672,2.1783097084
0.5313115219,1.9667118261,2.4393557368
0.553192707,1.9743449361,2.4440251259
0.3596022689,1.7167101979,2.0531118249
0.5748397728,2.0034649292,2.4768657559
0.4567824823,1.7160983989,2.0569502262
0.645303755,2.2144653337,2.7849512333
0.432000681,1.7131480147,2.1186204007
0.6109847988,2.1866138663,2.8205508336
0.6050216877,2.1846692255,2.8408562839
0.5816903085,2.1653468623,2.8785398375
0.6053771567,2.1930371659,2.869229167
0.5875891073,2.1792367048,2.9013805129
0.5963083911,2.1919307353,2.9070225466
0.6136791438,2.2132675819,2.9040263949
-0.7157375714,-1.2455072348,-1.9233837965
-0.6909157746,-1.2167328524,-1.9338410638
-0.6736705139,-1.1955540235,-1.9367459581
-0.1323126815,0.3122162301,0.165634062
-0.1102697491,0.3381667525,0.1579530031
-0.0993274562,0.3530120934,0.1614017753
-0.0988389477,0.3573702764,0.1752270617
-0.0931891285,0.3668896966,0.1839368675
-0.13588807,0.3280475243,0.2409942102
-0.6868368216,-1.4240996044,-2.120570991
-0.6879153523,-1.4213229556,-2.1051622867
-0.6906879337,-1.420251848,-2.0880555374
-0.6860854984,-1.411828386,-2.0783615631
-0.7219825894,-1.4438867005,-2.0280541668
-0.6660698246,-1.3841696771,-2.0696387043
-0.6907558919,-1.4050639789,-2.0306238634
-0.9550118375,-2.3011724273,-3.2695171466
0.6505340939,2.1840634617,2.8236877796
0.3625167735,1.5880845197,2.1087721738
0.5672464762,1.9600826378,2.5294611765
0.4650564456,2.1146518498,2.7781917722
0.4979385778,2.1512655071,2.75961922
0.4653724117,2.1224255153,2.806523591
0.4621193247,2.1228822677,2.824101395
0.486277019,2.1507371453,2.814269148
0.4826594589,2.1508040041,2.8322125469
-0.5245389796,-1.0930971815,-1.6002435924
-0.5460840073,-1.110975539,-1.5643724977
-0.557607372,-1.1188402969,-1.5385039168
-0.539554803,-1.0971503616,-1.5422437815
-0.5415560841,-1.0955259328,-1.5259246622
-0.6034184591,-1.0643050794,-1.5296780941
0.4476763265,1.8308025709,2.4259042825
0.4162084437,1.5870708475,2.1789761871
0.5772652041,2.0922264683,2.7957326087
0.6041443402,2.1292727047,2.8416595399
0.622044618,2.1502829112,2.8362596868
0.6131785859,2.1449602862,2.8594177963
0.6282892523,2.1636097491,2.858633632
0.6369162338,2.1757557679,2.8643063713
0.6130841657,2.1554331299,2.9024526424
-0.6871297507,-1.3379127846,-1.9384096676
-0.7140975489,-1.3613843308,-1.8971360251
-0.7114136704,-1.3552189949,-1.885520435
-0.7013266032,-1.3416604403,-1.8812944714
-0.6973156832,-1.3341942289,-1.8710043802
-0.616239114,-1.0756606529,-1.720660048
0.4877178751,1.8754024205,2.349128952
0.4583868202,1.6603378978,1.9914290679
0.5627405328,1.9006714091,2.3322872279
0.5384675285,1.885113362,2.3433679672
0.4464658803,1.9144307869,2.236946162
0.5878997963,2.0867584359,2.7443453214
0.6410116533,2.1432467279,2.7055019513
0.58833845,2.0939368049,2.772444878
0.6155632279,2.1245155371,2.7595075003
0.6158205593,2.1281118962,2.773531539
0.6108697588,2.1264973681,2.7928100653
-0.673315599,-1.3285815424,-2.1056425233
-0.7035888718,-1.3555402421,-2.0611159449
-0.67387975,-1.3225249635,-2.07654947
-0.6945334234,-1.3398871202,-2.0416245902
-0.3396028466,-0.3645053013,-0.7390573656
0.4558088513,1.8710566266,2.2792557629
0.3959209802,1.5754453995,2.0434454767
0.4379578762,1.6054074348,2.0083481879
0.4957067481,1.8295118467,2.3749017846
0.4945061541,1.8589214277,2.366399756
0.4327396032,1.5937636134,2.0596735889
0.4363646872,1.8413673257,2.3937562177
0.4755471505,1.6448743031,2.0880722438
0.5001533359,1.8110984712,2.4238732148
0.5384623993,1.8525836507,2.3997993701
0.5157306667,1.8330130109,2.4367610289
0.5085505213,1.8289829209,2.4581838817
0.5519125091,1.8754803495,2.4290613567
0.4693300006,1.7960229839,2.5258998609
0.5243723047,1.8541767055,2.4851146519
-0.7995085393,-1.3910458454,-1.9077381418
-0.7683402059,-1.3567896462,-1.9246737387
-0.7274552783,-1.3128303526,-1.9513236502
-0.2096971523,-0.0272944341,-0.0392628567
0.4207017472,1.7443993799,2.3368870412
0.495118636,1.7619231871,2.3761628359
0.4827168545,1.752542584,2.4027872826
0.5168151973,1.7896501766,2.3829217684
0.4983113357,1.7741461661,2.4156809031
0.4900446119,1.7688614741,2.4381854524
0.5030265475,1.7848100796,2.4394355494
0.5089390485,1.7936756482,2.4477577943
-0.6773404097,-1.5341199254,-2.1016030618
-0.6438826506,-1.4977307935,-2.1208390062
-0.6476604748,-1.4985849251,-2.102807436
-0.6448571559,-1.4928767234,-2.0913791778
-0.5036707532,-0.8165858466,-1.2596806297
0.5062346057,1.7071385315,2.3490219044
0.5040923489,1.7102201469,2.3401865494
0.4959851479,1.7024637107,2.3682669055
0.4323254489,1.4861171324,1.961785698
0.4816606368,1.7317516361,2.2755241643
0.4249515239,1.4713818786,1.9549782353
0.4068025778,1.4262163478,1.8198819331
0.5142545102,1.7454610424,2.276782285
0.3897973501,1.4824013016,1.8919103131
0.5252159426,1.7396785386,2.2676092591
0.5213806342,1.7243532706,2.2733066391
0.4183132644,1.4576805199,1.9025675829
0.5393211794,1.9542553345,2.5857192076
0.4972597971,1.6901175463,2.304235435
0.4882027744,1.6837824201,2.3274903749
0.4909512514,1.6892376641,2.3389369232
0.4963776207,1.6973605908,2.3477287448
0.5097501941,1.7134101537,2.348548253
0.5393911281,1.7457118956,2.3330910537
-0.7218899803,-1.7955020636,-2.3842850161
-0.6960583228,-1.7670219032,-2.3959266047
-0.7293620719,-1.7976902984,-2.3484244301
-0.7274988831,-1.7932062801,-2.3360880736
-0.1483197979,-0.1513354525,-0.1615719324
0.5472629731,1.8230716636,2.5229420873
0.5503068501,1.8286939854,2.5340789681
0.0409680604,0.4714872054,0.6940868724
0.5513122956,1.8712156989,2.582399348
0.3643129724,1.3219392565,1.7970594143
0.4329919152,1.3882891129,1.7216633572
0.5156254553,1.6392575968,2.1300013012
0.5751504547,1.9401200231,2.4120974465
0.4191301622,1.3230350021,1.7900409699
0.4305586966,1.3557954985,1.7388800143
0.4300435637,1.3462415915,1.7609033338
0.3321944899,1.2718096066,1.7361799038
0.5467321582,1.7285251407,2.3156002771
0.3064546885,1.3066092281,1.7854669338
0.3807909834,1.2558137672,1.8096230098
0.4863345153,1.5133007007,2.2554235995
0.3875010728,1.4911241545,2.2212649337
0.4395419582,1.5455546876,2.1833759412
0.4153591926,1.5237476548,2.2217175621
0.4747130528,1.5854632848,2.1765294634
0.4669655114,1.5800663387,2.198466796
0.4325689138,1.5479941766,2.2469864389
0.4553241392,1.5730647096,2.2383908048
-0.4329872089,-2.2644619915,-2.483848504
-0.4367063541,-2.2658811606,-2.4659745909
0.0408482915,0.0384971932,0.2935154079
0.4299167846,1.2045122405,1.7629178865
0.4531715591,1.2300289316,1.7538259166
0.6161084548,1.8112030371,2.476068659
0.6458431464,1.8431658722,2.4604689532
0.5962797298,1.795816512,2.5241750171
0.6294744636,1.8312118522,2.5051349696
0.6107045002,1.8146271403,2.5380596366
-0.7155247809,-2.2654193002,-2.9424695034
-0.7062304395,-2.2539498535,-2.9376264496
-0.7532390395,-2.298798943,-2.8764816648
-0.7003614061,-2.243778163,-2.915229333
-0.7089489625,-2.2502366324,-2.892502703
-0.4168127658,-1.0733814864,-1.4398771546
0.3319222443,0.8992278902,1.1984155967
0.3078490425,0.8772652461,1.2366188565
0.6417425183,1.8141249958,2.3780199539
0.2381835641,0.3505918522,0.4361159808
0.6434444891,1.807235431,2.3368017736
0.6739410456,1.8320378827,2.3125781814
0.6438935244,1.8040435786,2.3567360288
0.644756708,1.8069441425,2.3699816735
0.6512848771,1.8154935,2.3775584227
0.6481325744,1.8143472004,2.394818858
0.6301842271,1.7983890967,2.4268746533
-0.8377154705,-2.235718469,-3.0468291854
-0.8586798029,-2.2546926626,-3.0117909223
-0.8718948679,-2.2659317964,-2.9844912481
-0.8792722725,-2.2713478843,-2.963021122
-0.401771765,-0.8385021882,-1.0304725065
0.4354296942,1.3742837182,2.0368822468
0.4215603446,1.3623355899,2.0648322816
0.4313792883,1.374064891,2.0691307082
0.4395698708,1.3841594531,2.0751287946
0.4559093326,1.4023589745,2.0727678979
0.4553497131,1.4036584349,2.0874175419
-0.8547866719,-2.3799317786,-3.0787115833
-0.8488374222,-2.3721486599,-3.0705668507
-0.8802735238,-2.4017701508,-3.0250626126
-0.8736209548,-2.3933175435,-3.0176366515
-0.896691724,-2.4146023587,-2.98047269
-0.8672500648,-2.3833927144,-2.9958370486
-0.8554686487,-2.3698564702,-2.9935185317
-1.2117432058,-3.3973341029,-4.2728236946
0.5747806208,1.6218261595,2.3051130314
0.2232370994,0.7221306968,1.1316563288
0.5025010395,1.3402595452,1.8721453227
0.4194367348,1.0579457046,1.4626373371
0.4012474704,1.0414325407,1.4949000631
0.2132227413,0.4653581001,0.657637719
0.6044302735,1.6383849444,2.2310468041
0.6034663623,1.6390596857,2.2460837566
0.5946041153,1.6318187674,2.2690088713
0.5428933587,1.6251689647,2.26883596
-0.3134228851,-1.046456306,-1.2869896597
0.5035487511,1.3099004374,1.832785204
0.3078211658,0.9537746488,1.4445791446
0.6407765395,1.5842893467,2.2397286958
0.3519940238,0.9121575939,1.4701031547
0.4906045587,1.2732733926,1.850392515
0.3683599996,0.9395324522,1.4727311824
0.359774978,0.9506064404,1.4787994204
0.5015928558,1.2743331219,1.8108967709
0.446504927,1.2630228547,1.8185705996
0.4528695922,1.2708577517,1.8262628135
0.4490494477,1.2684902535,1.844128191
0.4567747301,1.2776516573,1.8504466622
0.4399163347,1.2622137624,1.8813564117
0.47387318,1.2975756074,1.8614601351
0.4673549142,1.292444424,1.8820240412
